,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
102,22.890892,3.718796824342476,13.368689,23.539364,48.58094,35.21225,177.65463,121.01261,75.65051,60.95762,1.1741762,0.7331262748268076,0.26250687,1.0315802,3.6461737,3.3836668,10.1547985,4.7184196,8.41894,5.195914,0.9863518,0.7852951172232145,34.953236,6.191992996258015,11.626588,13.825897144442994,11.330429,41.24902241945282,-7.2989254,22.167527421722465,0.07922053,1.6619003646649513,1.2733423,0.8098303789320151,1.5857996,11.169404754166766,6.3074493,60.04885924707884,28.39435,4.156472782382184,487.26712,58.79296547869456,1328.0433,86.85203201901012,-24.74627,41.177796552534254,1477.9781,117.82864615441842,1067.6709,133.0234100813145,-37.391796,17.149170884614765,2537.2666,111.49077358903683,872.0012,126.76576269742506,-43.19015,15.760289241199537,-19.751461,2.99454188721672,29.563696,3.802485053772539,0.017650258,14.620230959603536,-0.02939325,0.36648724956518497,1.033241,0.7883469667258739,36.8455,4.8854058089185655,10.2819395,10.366706052246798,11.61482,15.123663884991288,-7.72918,19.109874396674805,-12.016237,19.044949,-0.013807371,-0.018430548,0.50111794,12.5,2.391667,0.48200098,0.32704937902104897,0.04385733,0.04889132120934791,-21.152464
103,24.913683,3.6571084920605554,13.00946,23.594189,61.9406,48.93114,224.00998,149.68307,112.97283,92.11214,1.4976163,0.8408827159984466,0.028168304,1.404626,3.6416054,3.6134372,21.10779,10.382973,15.382586,8.736983,1.2387097,0.9802425591449907,21.641922,9.113930859416486,6.2620125,268.9835433157188,17.856707,7.410223018129994,-1.3704985,129.38447525449988,0.04148836,1.268487674988111,1.3796566,0.9491856953531119,1.9065261,32.13198408808758,5.3403683,11.083352210573725,23.016296,5.590828545243644,518.95166,83.14662904214461,1141.1212,106.98479239953583,-60.363827,38.49217303210372,1567.547,117.10107589533793,831.62024,152.52447396001304,-67.76591,34.80612560744472,2636.2505,121.57451639579307,784.6261,133.10972107345125,-69.52922,33.93142764850959,-13.249681,6.464395496226516,22.125868,5.445300215042009,0.03959133,1.2297436750692856,-0.021201435,0.8590339895034412,1.4813681,0.7488765172047228,27.180153,7.503508726037531,7.9100432,970.2389814968,20.090038,95.99439340006889,-2.2645419,33.874721077436035,-0.89572054,9.321399,0.049697388,-0.006818696,0.72917736,9.375,3.3750002,0.24656934,0.22242886376411575,0.106656,0.13577933924367117,-19.917582
104,27.714382,7.041537324730362,0.0,27.884546,53.937138,53.937138,167.57028,121.22163,59.50793,45.98189,0.3326686,0.7392413789634433,0.042777885,0.27386433,3.7882328,3.745455,4.784384,2.6449964,3.396326,2.2079191,0.15593743,0.9812285108369618,26.56121,5.411340621641912,4.02944,22.917451816645922,14.450455,11.131998412154825,-1.874554,182.10772726166357,0.04578166,1.3850225173952784,1.2151699,0.882870797629963,3.9510305,42.88456187379792,5.3142433,50.983637843302844,21.57527,7.06540216982706,502.76126,131.58488971548846,1184.6145,173.0266793368861,-90.49754,51.09307455540689,1519.875,213.23867935953834,861.66675,179.84327290817203,-93.26044,46.350836756964156,2515.6807,315.82320443890603,835.87366,181.6448572205971,-95.39824,45.4699225909254,-15.004445,4.9829089152356385,23.612831,6.0528174661462355,0.056784946,0.9302590275956006,-0.019485645,12.33996809438263,0.20094119,0.6928594491461167,30.554007,7.042624237051476,2.3720975,49.587611950528164,17.396774,18.36662451537975,-5.051411,21.304297862993486,-10.13041,17.948109,0.02832954,-0.011347107,0.06066149,10.416667,2.6208334,0.24990332,0.21270853962148545,0.19735666,0.23428348510898306,-40.75928
105,34.861732,4.387266719333277,15.522393,34.141098,61.07898,45.556587,269.37234,189.39111,103.336845,96.987724,1.1438521,0.825115848847984,0.034314696,0.9580209,4.7385664,4.704252,16.777594,7.80542,11.209795,6.080685,0.8721979,0.9448002939812109,21.59019,8.815249749527542,-3.0666704,22.786310691113638,1.1074407,99.94996375567719,-8.443533,18.94813673440121,0.055367216,1.3963218533258084,1.568447,0.7678728734407929,4.304759,38.54942807877299,5.456392,27.387875206424468,19.979895,8.411764960110801,592.0395,91.80767305179319,1202.0557,125.4399477649052,-50.769054,29.375414537675614,1618.7203,110.24958440204657,908.77826,123.49271421764516,-47.924126,22.401577374540114,2679.9634,94.2909737005377,869.795,124.96999721661595,-52.960865,21.53379654035006,-9.5402155,7.979285431858081,22.749632,5.558429974170582,0.09347097,0.31705437450954216,-0.015455738,3.704695294310649,1.0071801,0.8087614713467706,24.590412,8.36230511901503,-3.9898248,372.0732287444095,1.8185954,165.15486144104852,-8.819088,11.957669021071418,-2.7440388,11.711541,0.07388164,-0.008744327,0.28212705,8.333334,3.3833337,0.29289696,0.25600789254228984,0.06981532,0.06983007951228945,-23.318068
106,24.621387,4.63810413011808,14.815883,23.659863,62.030468,47.214584,247.83429,177.29776,109.74581,84.4106,1.2391424,0.666157287694111,0.07714868,1.1552125,4.2274785,4.1503296,17.27699,7.8157825,12.352555,7.007699,0.88904107,0.7574143630602009,21.537683,7.563368627597521,3.7400212,23.023367990588888,20.27916,9.724757281107298,0.4766844,30.96548321756261,0.040390614,1.225147855864884,1.4847221,0.8714415528433437,1.423793,154.3798966870752,4.369162,10.725794638167605,19.43403,5.700328956956131,564.5911,97.91331507959403,1143.4827,94.59462205537169,-50.58437,29.33915471317744,1587.8387,114.43172420563832,812.3308,119.56417413363033,-56.648033,25.07963097736519,2612.1292,118.69204556140905,742.20087,100.86190297098562,-57.408634,24.59853313208233,-11.076158,5.168991002521082,18.874773,28.848509034416594,0.03513742,5.970356940650448,-0.016112193,1.8001206084103554,1.0104035,0.6674889586940724,26.05012,13.426882431249506,3.3327162,16.022915554467772,21.787037,10.695355819051176,-0.17634559,27.147331917913558,-1.7159594,8.786426,0.016409378,-0.002871744,0.5057211,9.375,3.5125,0.2750876,0.2502481458414244,0.08063467,0.0922235485391238,-23.509819
107,29.253855,5.266280536458415,14.625828,29.083426,58.978462,44.352634,149.45737,108.408905,73.692665,63.078968,1.5099587,0.747004251710103,0.056978446,1.4225615,5.631232,5.5742536,20.115383,9.111121,12.369787,7.18847,1.2700238,0.898196946717971,25.796137,7.982819048593902,4.3071094,17.26894991774877,16.974037,8.233528871899908,1.9358473,18.631253837752446,0.04463645,1.4355002230632228,1.2740102,0.904910976851032,4.764494,5.432375430770629,5.961246,6.842928844893158,20.88729,6.188599393899174,509.92218,80.92508983484716,1191.1326,98.87279501257585,-50.02299,28.28168873700359,1528.4058,119.86900160144656,868.9881,117.68707568442052,-55.43828,23.68380775693448,2549.208,139.95546757674364,829.0828,101.05126063444281,-58.843204,22.531255183712112,-14.9349985,4.156980930802841,24.377266,4.795806528799781,0.04189554,1.8230504090712032,-0.020441804,0.7682413569728646,1.443078,0.8196646897055486,30.562685,6.914326064374983,4.0766325,42.74283323609198,17.978575,21.43476887336515,0.69439715,81.55794551518895,-2.9324913,11.39647,0.004306672,-0.0054831337,0.60696816,9.375,2.916667,0.33270466,0.26306294677369707,0.081552655,0.08897054240234478,-19.112532
108,36.02021,3.658472113505839,13.812048,36.412884,58.32424,44.51219,195.56816,112.7209,54.071014,43.102287,1.6178977,1.0158774054695108,0.077224284,1.3425324,6.1109014,6.033677,22.060732,10.205155,13.455611,8.036551,1.1711736,1.1843755927273532,15.218499,8.48765503352913,-0.22935376,68.93270208243683,6.91579,39.37505700512407,-19.18391,126.21198779898317,0.035588227,1.5066325119121444,1.1831053,0.763800597302867,5.777013,2.856604289401406,4.0803933,22.000732127149362,14.344355,6.758718140469691,557.2536,98.75341305400775,1117.8865,133.04305650962468,-56.590733,39.52712703754062,1656.7637,114.33453352013701,828.5914,166.30647063927867,-52.79642,32.755204208163136,2674.7085,116.6445923474815,820.963,179.44231464801206,-53.43445,32.143381852449195,-9.087211,6.40782085584383,17.510757,5.186525428503499,0.06492989,3.203786838333353,-0.021407524,4.192268213997234,1.3863115,1.1054629630454342,17.654612,7.124444776632725,-1.937865,45.13519785509684,7.0427327,3303.6628762505256,-22.959467,28.083280031987023,-4.903514,10.785992,0.008833542,-0.013023686,0.31557184,6.25,2.5375,0.3771773,0.2840074328309998,0.101656,0.1262216715106504,-22.181767
109,26.645277,4.020156544195927,12.533222,26.977686,59.396847,46.863625,178.32198,124.98084,75.190636,70.75889,0.4927939,0.6954790962395258,0.091912664,0.43802965,2.5749009,2.482988,5.4457765,2.7540073,4.057722,2.5319405,0.20159538,0.8341536424002864,12.394865,5.821561228193832,19.433395,7.558881687485169,13.858562,32.437547976695015,11.855021,171.22448335492476,0.04593821,1.4196059749923815,1.2255335,0.6376272161133483,2.0839393,21.815112658324843,5.494201,15.367496372651763,18.943632,5.256617446414554,487.35156,90.55731005174896,1103.5983,96.38330225732349,-64.395256,42.28503797708337,1580.408,116.03849869264108,699.73615,147.59895783238287,-72.218704,36.99757528089767,2583.1377,107.79214746736385,756.2689,121.48973941495176,-70.89745,37.75934204008334,-12.825617,4.0575763316128715,19.286541,4.516862629238602,0.04242927,6.129327942799258,-0.024796646,2.3218766425762287,0.23075372,0.6926285406556347,15.436746,4.857729866088596,18.301332,12.789109477904212,14.690669,57.94321510039423,9.346594,461.97382291454113,-8.517508,15.082539,-0.0031289994,-0.010232183,0.09056964,13.541667,3.1416667,0.2930716,0.27728789800125236,0.08790776,0.08093441985463845,-37.563416
110,29.711653,4.301621253120773,0.0,27.906185,58.84838,58.84838,306.92484,251.16214,109.88319,84.98208,0.6556683,1.0180653819966607,0.013624594,0.52952474,3.2954195,3.2817948,9.501075,4.340048,6.847297,4.119064,0.37992907,1.1531105822662677,22.939566,9.341137895424874,-2.7684839,245.19935995434773,12.95908,16.479424687176234,-10.134036,19.871959084971152,0.044000033,1.407118068659443,1.5856062,0.8065692210510913,3.0897477,9.609015262666436,0.34132,42.82701430140122,16.722536,11.04475756321859,593.2299,134.05146003983646,1134.5334,141.23378503593713,-63.39058,44.086625630029026,1599.6343,181.3978465884827,884.0471,143.71305138769264,-64.37,40.843126098892355,2624.3318,221.83478349283743,851.7078,143.39118289775325,-66.91331,38.42966694330418,-9.638627,6.5439835699308855,20.236847,7.523362114725207,0.06810552,0.6159591863745649,-0.022847531,7.2008927423069595,0.49434322,0.8459250053229471,29.77975,7.817334313199566,-6.612123,60.695109229205016,12.65151,21.60196556155955,-15.494761,12.01131216858008,-7.596202,16.730354,-0.005081974,-0.0032304446,0.08069969,8.333334,2.929167,0.26994073,0.21234960878758946,0.13981266,0.17602254663502506,-31.644728
111,34.07299,2.677320070571345,20.239065,33.702503,53.4559,33.216835,169.9027,114.25273,111.60536,93.115585,0.78051925,0.8082644502824441,0.0010339657,0.66614175,2.6020966,2.6010625,12.658719,5.646504,7.1160545,4.622378,0.45817944,0.9521839886815842,23.175537,6.189897318459816,-4.2212076,19.819269563599917,8.668654,13.275739283834186,-28.41591,6.82653423516679,0.04186432,1.5210546372547,1.3518462,0.8533079047162733,5.377908,16.417702737562628,0.98094493,78.8609873458756,18.77213,5.772477418709053,597.0991,77.4712581482402,1190.5052,98.3317194380484,-41.474384,28.266850736873767,1693.4604,109.94638207703541,837.2415,142.94126834589866,-49.023018,24.1540732532413,2715.607,109.19469866962534,892.6582,167.75061816174104,-50.686226,23.929018182220467,-12.632518,3.4453101453801245,20.510143,4.118311240838783,0.11333409,0.25780798942799205,-0.036011115,0.466530315943737,0.55042326,0.7575546626046853,27.595037,5.522839991077747,-6.4276643,507.38226541425786,9.507991,12.157425303180705,-31.847643,6.638417295458359,-5.450466,11.818029,0.09031833,-0.01836621,0.09516506,7.291667,2.8250003,0.33982334,0.25452357276226906,0.10001666,0.11010585513952688,-28.249996
112,26.851328,4.632373902121108,13.591493,26.961136,60.846626,47.255135,215.88559,147.46007,99.58306,95.16798,0.828706,0.7590890421004993,0.019155309,0.7526936,2.4359455,2.4167902,8.54277,3.9054222,6.067171,3.581021,0.51610917,0.8768595018379793,21.285019,9.533726410148239,9.213065,2090.0223968729592,16.695133,8.70892663321248,1.5613619,115.97200733335134,0.056339256,1.5557648887054247,1.2273369,0.9163681991238206,3.5541513,57.8182078328122,7.5429125,43.36394377484657,23.26082,7.41666142386218,488.07532,71.07313706082522,1153.8728,100.7493429751188,-65.39968,39.105437330122435,1533.43,99.89629810994667,831.7024,172.01454932598708,-71.82903,35.53654305528787,2560.583,96.729830465532,830.69745,149.7082535222766,-73.725136,34.64894190325481,-15.766109,5.558302581850922,23.589178,5.546772095254154,0.031496335,8.281297894757389,-0.024782596,0.6388804159353265,0.6214077,0.6189971057087655,27.63824,7.225470063948189,9.876763,11.714320410774505,18.257475,9.970770193467585,-0.9714065,39.6612129631707,-5.5789876,12.552552,-0.009222522,-0.006434002,0.28246742,8.333334,3.0666668,0.2779214,0.2333777060417254,0.123927996,0.15465585399017218,-27.786667
113,27.368443,5.512949170596477,0.0,26.882177,59.43135,59.43135,225.55304,151.29436,93.17368,80.94163,1.2813642,0.9852421296185747,0.0031423594,1.150944,3.9165716,3.9134293,17.528166,8.707291,12.032319,7.220038,0.9321047,1.0708857450189637,19.20564,12.404404574562408,-0.11442586,137.92350472897098,14.385477,16.481045250861722,-1.7468146,20.135678693500306,0.04349127,1.3196971306535246,1.4915223,0.7866984618185275,2.2856586,12.261531164071718,5.5374026,18.046954863071736,17.63335,9.685325225079286,624.9948,152.51644569827982,1102.2217,147.7654182373743,-59.251423,40.76914139830722,1654.2515,195.75645854557993,825.92523,130.68764767735078,-61.11023,38.06240773600873,2667.85,218.61005565970046,769.24396,114.09747508025583,-63.283188,37.04970991227331,-9.512166,8.795491886558331,18.242105,5.659340843227921,0.045604676,11.660690614792797,-0.016637014,1.8992742920323817,1.1411816,0.8334981851071595,25.098793,9.84131555069344,-1.3242538,37.56082650604516,17.106642,41.88333510504557,-3.0272558,48.325167423051084,-1.0284829,8.097486,0.038618676,-0.0007930051,0.35683814,7.291667,2.7583334,0.33064434,0.2619632281611605,0.12040599,0.15920854881880123,-23.684402
114,22.90943,4.064252096958483,13.368689,23.336866,48.58094,35.21225,190.61922,135.26772,92.52787,71.340454,1.1655095,0.801419308573011,0.26250687,0.9866809,4.058226,3.7957191,9.811995,4.7413554,8.594981,4.9031997,0.9825335,0.8585982414924896,34.64465,5.913105222085017,11.242338,13.65815269239229,10.0480175,13.591247409569556,-7.26855,12.989443662942136,0.08546248,1.5810331605318126,1.290139,0.8316070342596193,1.1579232,11.927750996822654,5.571231,60.66361093007907,27.91709,4.013877627841899,500.61505,64.68475336124115,1347.5221,95.87663544230743,-26.875948,40.994799162644966,1485.8297,109.52998307940177,1090.062,145.25687800469808,-38.807915,16.486787504256345,2552.5178,114.77267539075328,882.20624,124.86304096559509,-44.714397,15.442136396786433,-19.604359,2.908725830672862,29.653978,3.880292288881188,0.016032668,15.12815037436701,-0.02902795,0.3661024945781857,1.0355278,0.8612770309509001,36.467068,4.716047792329172,9.854429,25.57915515330691,10.243879,14.95251099149872,-7.8079805,19.9684033062532,-13.087721,20.864176,-0.016339066,-0.019273665,0.4999963,13.541667,2.55,0.4365276,0.30974445308442855,0.044670667,0.046397824972346735,-21.305906
115,36.15253,3.3108257517318216,15.098368,36.52583,53.228996,38.13063,242.58325,132.18987,58.526627,47.494984,1.0515429,0.7146289482822717,0.070741236,0.9372361,2.6708515,2.6001103,15.117874,7.779032,8.718155,5.1456738,0.761594,0.9851711714816419,22.559628,6.707455805792456,4.8836713,30.736394171528154,5.5487466,78.00215019320662,-1.4438251,165.95684720622833,0.031675488,1.6063752375366047,1.0601646,0.869485996272227,8.211594,2.523816399455896,9.4991665,6.16989909711766,21.49679,5.492139504705047,554.4505,65.237441383721,1260.1637,84.77224519314943,-71.43517,39.566294234418095,1600.9485,98.45275071670349,952.80524,122.86219188681278,-67.24975,29.494109841593605,2595.8818,95.68173205870771,889.54236,111.92583533280316,-69.88469,28.682032802709802,-16.018497,3.996972991855126,24.90597,4.652806670949149,0.0749525,0.5674149135966343,-0.029267967,0.5309189664867318,0.9576678,0.7659447066253697,27.291262,6.332856076245274,4.468299,271.1529692670405,3.9987338,240.01549911583882,-5.6069016,233.32328229344344,-4.660551,12.021812,0.012629495,-0.0121353185,0.19699618,8.333334,2.5166664,0.348698,0.25967333523961267,0.12606,0.13280390808809775,-23.114756
116,27.094149,4.543592332034888,0.0,26.505133,58.44883,58.44883,177.93535,124.507996,73.67271,66.322525,1.3510847,1.0273378443103267,0.020964833,1.2321116,4.703341,4.6823764,18.507507,8.36655,13.376008,7.953509,0.9386189,1.0336069712017266,15.216622,16.45706223304796,14.398508,7.795910916768958,17.8098,7.857364486955438,-0.36240682,45.12267360225372,0.04527614,1.3309669583817858,1.3973086,0.821201222004206,3.1183786,9.7204970860773,6.1620917,34.827992688423166,18.329332,5.477982550779587,488.27014,87.34452298450147,1092.4832,136.34031897260036,-61.903194,36.80577968349321,1505.3105,167.48778303771422,728.31,138.63120123623386,-66.60648,34.26739826452025,2544.6636,249.98658772873438,662.84045,133.62202253533815,-66.9512,33.686969124767536,-12.268695,3.8260956066918848,19.90843,4.69541239361289,-0.023674848,6.134583762397608,-0.01955735,0.7550345514961744,1.0578041,0.8864194403092911,19.037992,6.350875570028584,12.887932,9.676065829042772,18.848011,10.391936723870364,-1.6454511,27.227867356799337,-7.1263523,14.842865,-0.044047486,-0.00834143,0.61814505,9.375,3.0791667,0.28366667,0.23675888194733713,0.10933732,0.1481100040455847,-24.100653
117,27.276587,5.490734603443085,0.0,26.554567,59.43135,59.43135,255.59418,177.58015,102.35764,82.66585,1.250854,1.0174582665572154,0.0031423594,1.129428,3.9165716,3.9134293,17.271898,8.658682,11.335741,6.8801446,0.8828843,1.0793686572720598,18.938335,13.088813990061322,-0.5549613,137.69036050974722,15.715957,15.10224780397952,-0.9823498,25.9898535749036,0.04878937,1.362586721006926,1.514024,0.8088585009253513,2.2400522,12.925015225382689,6.000347,8.840840963091201,17.336391,9.71299764624531,618.5272,136.7223959020859,1105.7014,136.17132084635801,-60.638145,41.941029848398166,1651.7168,179.6632208355121,818.41266,139.89315599293548,-62.13871,39.13135748578364,2660.324,216.23679177831298,770.3904,113.38611502008142,-63.769806,38.30446667074353,-9.548528,8.785780402108022,18.176153,5.445182086850434,0.040818393,11.720381271728003,-0.016762951,1.9340780504834796,1.0792035,0.812983270060038,25.121977,10.127419402453288,-1.510628,37.545442650648305,18.66736,41.76963915234467,-2.2284195,48.77248045228415,-0.5943444,7.799802,0.033312567,-0.0010163117,0.35390803,7.291667,2.7250001,0.33224365,0.2711879683455298,0.12825932,0.17048439411490016,-24.210512
118,25.595531,9.642764377338594,0.0,23.604519,61.267868,61.267868,249.94131,164.11583,124.68614,91.47628,0.9803392,1.1101555250660398,0.00767985,0.8328766,3.3046777,3.2969978,13.803388,6.731597,7.5342746,4.281268,1.0601338,1.4581199100514362,21.613613,10.41773573090141,5.9934444,28.39929521883465,0.17327014,51.96721150119496,-6.7744713,13.633372195474912,0.08537236,1.1659584804423202,2.020632,0.9686407908924335,-1.1411582,21.694529780838426,-2.301945,56.065679993898435,17.154415,9.013065482278892,551.9548,167.50799568550863,1170.5024,264.4379126789657,-60.113686,84.67483229690116,1552.6296,346.664398399436,870.936,222.9884335156008,-66.91562,67.45001148452803,2551.9033,547.4727790292756,846.64166,215.2318985510196,-71.12,60.15835137847583,-13.052953,14.79572108111229,23.580368,7.631424697036411,0.11333599,0.21830540918508015,-0.024910297,1.3813436725218013,1.329387,0.9576322935821608,26.468699,11.265556372158374,5.072855,36.37932084255779,-0.28236565,56.49977189969761,-7.712588,11.68549699354884,-4.658226,13.341903,0.12380894,-0.009926957,0.337458,8.333334,2.375,0.3136956,0.2806824565710876,0.20008466,0.2599200307257687,-26.478445
119,31.211903,3.1682258376786216,15.539474,31.570902,41.73842,26.198944,198.12181,143.5661,67.14149,63.8234,0.97019345,0.578102658153298,0.13600244,0.87836397,2.2171943,2.0811918,10.043192,4.6265364,7.561831,4.3077784,0.57434374,0.7878566049752331,23.667757,4.766213755888647,3.7522748,14.343815728966488,7.1317735,17.623727881506547,-4.3674173,85.46624414629284,0.039936002,1.4780891696765965,1.1316755,0.6362672561346161,5.0328546,13.531839587613202,5.5630774,231.3045489323276,20.530127,3.7081797809372175,500.80035,66.2030904079423,1233.204,65.04283176978376,-40.37374,27.20761809846522,1500.4192,82.12646297526388,910.42175,88.24210611966971,-43.672836,22.760375382419397,2513.4924,87.18254461357537,798.44073,93.8896581684235,-48.930443,21.306731459191138,-11.991855,2.322994530265442,22.004585,2.340403281542851,0.049372133,1.3928199704098905,-0.017005509,0.7611144673430859,0.6254399,0.7223514534223161,26.101793,3.8011213239185198,3.0283246,24.904825468883907,6.96386,12.267505806064035,-4.5594287,16.938083798284666,-6.1363487,13.318096,0.0058296216,-0.010399266,0.30157435,8.333334,2.7958336,0.36402142,0.2870215566259873,0.065334,0.07254732606840351,-26.878168
120,28.639902,4.121450415867885,0.0,27.054977,60.31663,60.31663,145.51357,92.58762,78.88117,58.5416,1.2972915,0.9008516455974475,0.023980053,1.1841565,3.3425515,3.3185713,15.598077,7.2431793,9.545025,5.169308,1.0200423,1.0828027473324373,20.783304,11.31629525902438,3.047567,72.64131185220369,7.1636066,31.662191733398412,-3.4060724,74.97616964545965,0.044994667,1.3519132344147755,1.5031585,0.7482917179263545,2.4997525,21.96698471586306,4.2076874,63.20030475580388,21.46325,6.8674374529155795,585.59753,121.28696534529062,1155.3708,143.06100053093078,-46.33903,54.828134761462415,1606.2456,159.4547111637932,829.5469,161.799203266686,-51.928787,40.878334893957366,2616.831,216.9728813080252,809.5519,134.47863688409518,-55.307606,39.54155494216458,-10.488246,4.766429408639519,21.5319,5.245374452174353,0.08737705,0.3775597013232449,-0.014954751,24.6454996959214,1.2224615,0.7833826575498785,26.389425,8.187628435088442,1.9905342,43.718965613529576,8.515155,133.70525664198965,-3.7077255,20.78150978917399,0.26909563,6.5212264,0.10697289,-0.004556081,0.37132904,8.333334,2.4333334,0.38027734,0.29075226611931987,0.13474,0.18361520843364487,-22.069794
121,28.879326,4.6252616991667255,12.932229,28.976673,60.37274,47.440514,181.255,105.57541,71.216896,60.814457,0.85871595,0.6995245805639314,0.07119891,0.7630983,4.956369,4.88517,8.979181,4.281723,6.0880976,3.9539514,0.50004715,0.8954623166143072,19.57361,6.851197275581958,3.9869998,20.377351701998375,10.8741,12.216953590424291,-5.3222866,46.37662852653775,0.040827535,1.4096307650654403,1.2952439,0.6705018994021839,3.3158667,4.936284961980065,3.8312595,19.369820610510345,18.141415,6.711740534718164,508.48483,88.30373632695644,1162.8707,97.59185945954441,-62.510483,45.37980551557776,1537.7239,108.90605239494491,838.45435,137.05290099645666,-66.12667,38.93993553850715,2566.609,121.24488696987898,772.1397,134.76885417440485,-68.1617,38.267192590514135,-11.751977,4.256574191183625,20.210133,4.96265689238277,0.06333891,1.741925974567941,-0.022485856,0.7552076663524288,0.61484915,0.7614595424001029,24.682364,6.0287791579841175,2.462313,149.12154721275647,11.717214,13.250310762374612,-7.9123116,116.63297891756709,-2.4685836,8.79976,0.023556892,-0.0066144634,0.20993853,9.375,2.6333334,0.34333667,0.281733584838455,0.13750933,0.16770295600687388,-29.505571
122,29.68905,3.1491204333510714,13.611528,28.089771,57.09409,43.48256,281.94168,223.16919,107.46583,82.6465,0.8301085,0.9502845496373235,0.023186386,0.71095335,3.6484668,3.6252804,11.635239,5.401119,8.40822,4.529918,0.51623994,1.0446046222661802,20.100649,8.073649996793717,-5.46376,451.4674065785531,14.393883,24.155207249914078,-11.684283,182.93938167745938,0.047134284,1.4610876945306344,1.5087371,0.8204223298727025,2.8349988,7.511537300356658,1.6014087,23.429875152927465,15.189754,6.783386916880176,632.6749,125.5235268863833,1114.5706,102.28440384441481,-54.669716,44.10887959586736,1691.3031,149.88102597858804,795.64825,135.21896234972107,-55.585186,38.83448435288823,2710.1338,130.24532767718293,767.96204,98.04972492947029,-56.404327,38.7015270893425,-9.115138,7.85131260215845,17.86188,5.2383223938220524,0.10077738,0.4726298456426671,-0.021457843,1.4411954878602824,0.6391804,0.8397698432589806,26.521778,6.495806784849016,-9.864598,21.98568961975058,15.781945,11.654462925065987,-16.911358,12.737219028993898,-2.4342554,10.01092,0.049497593,-0.0043818224,0.20980729,8.333334,2.979167,0.28850886,0.23177125044059965,0.12876466,0.1605836069349891,-30.11736
