F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
25.59063,3.473337702,0,25.263481,59.766747,59.766747,195.87202,152.89487,120.93384,111.22839,1.7056646,0.945526423,0.001033966,1.6333507,3.8909645,3.8899305,23.790434,12.109123,14.835497,9.192895,1.4040363,1.087694079,17.541212,7.137369833,5.048986,80.00950521,23.568838,7.597935226,-0.53213733,14.6557998,0.044305317,1.321302934,1.3071779,0.912985503,2.4731202,15.16820345,5.004551,17.50858647,15.114281,6.040051735,577.84875,114.5957743,1097.4149,130.410889,-68.17988,43.04766395,1639.3855,162.8954843,727.6234,144.0598182,-72.84444,40.03116539,2634.802,209.1827204,738.356,107.8312482,-71.68483,39.69101896,-11.09649,4.870049672,17.886305,4.924338023,0.017573996,10.52437542,-0.019938912,1.67610073,1.6403713,0.800254087,23.071259,5.986286032,5.1090913,17.16580929,26.213984,9.76683639,-0.44178608,191.7288229,-0.6799276,7.3150616,0.005569035,-0.003813864,0.9247721,9.375,2.9541667,0.29240668,0.261963328,0.140234,0.190768952,-20.12411
22.170513,2.833643286,12.961506,22.342674,40.927807,27.966301,103.11262,66.655914,62.68721,60.024952,0.96895915,0.951030637,0.001033966,0.8045415,3.4704535,3.4694195,13.790121,7.6929436,9.53702,7.0759044,1.0033028,1.128587116,25.859098,8.139520339,12.461407,6.883859524,17.205137,135.2436634,18.25001,6.968497302,0.052672457,1.251570323,1.6112056,0.948425638,2.7632606,22.05779053,4.7537823,54.84893308,23.262642,9.244010245,536.35223,91.34481351,1240.5802,109.5902226,-67.74077,43.58052343,1572.654,110.188386,908.5408,140.412042,-76.046394,39.63940994,2638.6077,111.6381872,916.45123,124.7776029,-80.39633,37.92768035,-20.497503,4.668617921,31.81602,5.214440927,-0.038880248,10.75775146,-0.01863997,1.003860852,1.2219589,0.967006776,30.942003,6.750074385,14.067802,8.501411518,18.736715,8.461320606,19.313906,7.991471076,-10.319454,19.215239,-0.04081869,-0.003858823,0.38235593,8.333334,2.6125,0.35116732,0.299218375,0.12498666,0.152891762,-21.2187
25.638706,3.8294648,13.401413,25.928463,45.068848,31.667435,164.8709,119.015434,68.70668,62.82815,1.8232538,0.945879446,0.18880433,1.5723295,6.6454473,6.456643,25.474535,12.280564,16.029873,9.699213,1.2945925,0.914467539,17.907938,6.50059161,4.5006037,24.6165887,26.613255,7.474648056,1.3219712,35.17681967,0.04711167,1.539237982,1.353403,0.716613084,2.5425825,81.37702283,8.090272,5.606123989,14.959451,5.44446809,591.4458,125.9163502,1086.0237,103.7692773,-48.065205,27.03060912,1647.118,128.534648,720.068,115.1497296,-51.247868,24.23348974,2678.4045,123.4225047,668.3992,110.4534105,-50.56046,24.25645414,-10.32595,5.315495618,17.626507,4.527582894,-0.016493365,24.96067163,-0.013719413,49.38429558,1.3793077,0.915619548,20.866077,5.134601951,3.2746103,20.71255782,27.557957,8.185386435,0.51692605,36.02480393,-4.968068,11.631304,-0.044053506,-0.005432042,0.8485981,8.333334,2.9583335,0.36166903,0.304213529,0.067120664,0.072407339,-20.722694
26.334543,3.301548,13.012461,26.217724,57.129005,44.116547,197.87048,137.27362,89.87375,64.93199,1.5113196,0.923936455,0.16271414,1.3544987,7.4769597,7.3142457,18.441315,8.697793,12.043429,7.019215,1.167616,1.108392791,24.247272,21.44410889,2.7962027,392.3951811,14.897218,9.463514266,-0.9742638,36.33253709,0.04076151,1.546898902,1.3460342,0.7853467,2.5491657,112.333474,5.4611387,40.87071648,20.66813,5.33440424,520.6942,77.2716678,1201.9502,96.10529636,-42.84648,25.2031993,1522.1576,102.7229904,897.7074,123.3660348,-48.52712,22.40164816,2539.6384,115.332807,803.7478,106.2275016,-51.911423,21.26123533,-11.9335785,3.926356199,20.948322,4.205640948,0.04517728,2.141356822,-0.021531982,3.290900269,1.3079755,1.075033955,28.827688,6.13529806,1.4114658,1123.162948,15.337066,12.09770993,-1.3095137,27.28122012,-1.8914385,8.443766,0.005568806,-0.007216874,0.5369253,8.333334,3.2458334,0.304296,0.254672506,0.07266001,0.068896656,-20.96679
25.501791,3.245202064,14.985301,25.382692,49.95605,34.97075,158.36575,100.040596,57.855854,52.74827,1.3829644,0.655609763,0.096563764,1.3492125,3.0226195,2.9260557,15.660255,7.1976395,11.245484,6.754175,0.7412189,0.74135661,12.064494,5.115308433,10.892776,6.913661824,13.394365,15.76669847,2.8493555,554.7224869,0.03494368,1.359835448,1.1874204,0.756140798,2.28469,5.843052351,2.3419592,149.1406752,13.840073,52.46769139,567.8732,103.0090757,1066.1566,92.22564562,-45.42986,29.6670442,1621.1204,118.5802432,710.8686,127.0078822,-50.333107,26.16391615,2635.2615,121.9075898,644.47076,78.12067839,-50.029713,26.15989031,-9.085286,3.261231448,15.451321,3.713400603,0.027375316,4.006107697,-0.019544307,0.797599629,0.8072257,0.639496078,14.872559,4.349634562,10.6482115,12.76465525,14.220533,12.08594518,2.5836465,31.0678854,-1.5718274,7.5589933,-0.003330659,-0.007906712,0.48445657,7.291667,2.6625,0.37447932,0.283827765,0.08609534,0.095196003,-25.281864
31.452648,5.596659571,17.669287,29.830015,60.250134,42.58085,326.44293,252.7065,107.305374,105.28887,1.0779487,0.768907465,0.012534555,0.98943055,3.3965404,3.3840058,16.444365,7.855192,10.718172,6.431344,0.9670825,0.974211919,23.781221,11.06400418,6.055484,60.13895297,13.699868,17.45431346,0.22449622,65.48026369,0.050359376,1.353417064,1.5729849,0.784962155,3.288864,61.87024347,4.527137,25.46515558,24.390652,13.09696517,598.8988,109.797133,1140.3395,139.2915143,-45.75581,29.82572446,1662.1184,127.9234033,906.01263,132.5958862,-52.0375,23.97804523,2664.639,120.1621706,925.5845,136.7351783,-55.638718,22.78115017,-13.43991,20.94501055,23.557062,7.199641827,0.055981196,3.266977988,-0.026154656,1.854586603,1.0939494,0.855648142,28.193792,10.93354404,5.216856,59.07278134,14.548574,16.40391608,-0.89553106,35.97971741,-4.054475,12.8223505,0.027532862,-0.007424534,0.4391453,9.375,3.1541667,0.3080141,0.250275283,0.07753,0.089811868,-22.33852
31.508472,3.630641458,15.895069,32.108032,57.5051,41.61003,239.72029,162.74753,68.468285,54.23292,0.63814294,0.624707604,0.084168084,0.5717875,2.4488704,2.3647022,8.103114,3.719208,4.165673,2.633898,0.4597926,0.642929463,28.25747,5.63133269,12.589161,13.44414339,1.8385419,14.36559636,-1.7358313,15.34331631,0.043093104,1.488372008,1.2630243,0.771529263,5.4656878,5.422399005,4.786697,18.50961653,27.036541,4.951233116,564.568,77.25554087,1267.2375,84.69279686,-54.724617,30.76293054,1617.341,110.8897024,943.3511,129.2507283,-65.49517,26.98454802,2691.6763,100.6844578,833.633,117.605128,-70.789345,25.98389135,-18.787086,3.059369691,29.309248,3.474292096,0.005136226,24.06709013,-0.030017288,0.480821486,0.532384,0.581471698,32.360817,5.112103781,10.341762,17.09389442,1.7239031,16.8354052,-6.924546,31.96478633,-18.633152,28.596655,-0.05636991,-0.014469071,0.25313482,8.333334,3.2125003,0.26374596,0.214397806,0.10285733,0.102928108,-30.118593
25.578821,5.997916768,0,24.922586,60.68009,60.68009,211.08746,142.44493,106.27129,82.256386,0.46719664,0.726741921,0.052316964,0.4107727,1.6337813,1.5814643,6.585097,3.3141482,4.515769,2.5965972,0.20250517,0.902381042,18.422602,12.70437134,2.1774776,108.7960921,13.855645,6.174445161,3.7914126,580.4406733,0.05738551,1.282570949,1.6767743,1.028740529,1.1530226,3340.451267,2.716594,20.04568832,16.555408,10.64062754,562.5618,152.6647724,1135.2827,214.4994927,-89.18791,49.73534202,1540.186,297.6684013,830.47577,187.3319167,-90.2797,47.48216522,2536.471,454.3645383,768.5556,189.2631371,-92.77572,46.18137864,-9.52907,8.708288768,18.839754,6.333302723,0.051351488,5.088863433,-0.009158307,5.811332015,0.27300885,0.575031394,26.239292,8.857110154,-2.229351,158.2806075,14.186887,10.07898971,1.1908385,17.6294397,-4.8647256,12.436463,-0.003133315,-0.000574153,0.1019923,15.625,2.9,0.21153846,0.180755614,0.199736,0.234680675,-37.43954
24.996693,3.848988077,15.401439,23.555403,60.689106,45.287666,125.14654,94.396965,93.36245,75.2388,1.0061413,0.698578152,0.04130338,0.87783045,2.877063,2.8357596,14.177514,7.107938,9.659687,5.786432,0.6820914,0.829771532,27.796934,7.554720396,-1.6768405,59.29274502,12.867364,34.66148959,-4.78159,30.98316423,0.043600976,1.321813188,1.6308289,0.761821328,1.3288603,181.6573433,3.1894267,10.84358945,21.454014,5.911776953,528.1163,85.06036549,1209.7627,105.4257845,-40.346188,29.47244211,1533.5317,103.8913263,896.00275,122.9047522,-46.182003,25.83757936,2589.0718,117.7957205,833.7138,119.3376593,-51.151257,24.66057426,-10.296792,5.122005392,22.514133,5.141802764,0.05638981,0.548393818,-0.012732359,15.64671459,0.7876017,0.686940264,32.03319,7.185198128,-1.9754298,92.46858642,14.303469,11.48461088,-6.409064,61.31165045,-0.5430391,9.498478,0.04049845,0.002106727,0.25169748,10.416667,3.1000004,0.31195253,0.255874907,0.076651335,0.088630425,-25.438158
32.205368,5.685659192,0,31.225328,58.456905,58.456905,252.88312,180.26169,104.74969,94.56586,2.722172,1.447153142,0.14206909,2.5941143,7.262615,7.1205463,31.407785,14.527417,20.604319,12.637624,2.4081123,1.568865438,13.638469,6.203647546,-3.7539744,16.14344641,5.874212,17.62600117,-4.7668242,394.0600318,0.049761724,1.307850226,1.4268196,0.780277092,2.112769,8.989663782,4.01487,24.08313253,13.693182,4.697174454,756.3416,156.5151375,988.4141,141.8201604,-54.623325,34.85747129,1810.369,216.2643444,804.295,121.3309749,-51.62618,31.9561715,2822.0686,236.7135337,713.933,109.6906512,-53.962677,31.16663409,-4.637967,10.28681491,15.375472,3.598198371,0.07017403,0.509313002,-0.008037444,32.61352145,2.6674767,1.491924192,17.287804,6.517243728,-5.2663465,114.9007893,7.0085115,54.74992557,-5.5087743,41.64445149,1.6677971,7.5276775,0.052035555,1.38E-05,1.2702483,8.333334,3.116667,0.31546736,0.274861743,0.087105334,0.109328893,-17.060114
24.610176,3.205686794,0,24.578941,35.668674,35.668674,248.37674,167.47502,70.9218,64.1961,0.89992005,0.826989726,0.06946141,0.7976503,2.6994545,2.6299932,13.873774,6.361867,9.515788,5.9514165,0.82654536,1.099389065,20.964718,5.688188004,16.881907,5.715996792,21.624945,6.552492813,8.534156,10.82931929,0.057134133,1.378682061,1.5381016,0.956060113,2.5917315,10.19577454,4.45874,15.81579432,25.376984,5.700751649,490.38983,70.31347662,1136.1917,125.1760104,-79.645874,42.40603796,1544.0554,138.6600527,850.75977,152.6296865,-89.57195,37.83288493,2549.415,185.717416,848.18115,126.2219585,-91.00531,37.37326692,-18.576202,3.916816656,25.45875,4.461253222,0.020066807,5.211480086,-0.026309498,1.056484782,1.1012603,0.754745187,27.819357,5.902017273,17.946957,5.597734767,24.328505,8.731594819,9.279198,32.97586203,-5.49474,11.915864,-0.002731893,-0.008925277,0.38369668,8.333334,3.3375003,0.20673399,0.179540624,0.14753334,0.199123785,-23.114708
34.56127,4.24382821,0,33.60385,53.66129,53.66129,182.96355,131.45108,118.7632,91.4038,1.0481645,0.657027915,0.13386573,0.94822544,4.5490727,4.415207,10.867961,5.576978,6.139314,3.3901258,0.52725387,0.813257976,8.593772,10.78336801,-5.547664,24.17939791,1.8352134,15.79103493,-19.851122,7.549258826,0.050613962,1.339508294,1.4807131,0.608353524,2.0866973,11.13137067,1.0513644,19.61567793,11.364814,9.768953532,665.3046,161.6273809,1038.3518,143.5288321,-55.585655,44.56604532,1769.5956,190.1426557,756.9625,153.2428192,-49.94544,47.26295768,2758.1008,221.2505619,807.8205,134.6397392,-49.441177,37.76491272,-5.885084,35.85879715,13.70348,3.338886002,0.09495784,0.295696615,-0.022709738,0.644184155,0.60583997,0.691321243,11.028298,4.978821946,-6.9333935,66.81391287,1.5793128,27.78004443,-22.847858,7.422254857,-0.42065123,6.536558,0.051506147,-0.013525658,0.2264075,8.333334,2.9458334,0.33557865,0.285604815,0.09646438,0.131224947,-30.274033
29.468601,5.39008523,14.741777,28.804073,58.667397,43.92562,322.00305,247.19843,129.65639,120.617134,1.1328486,0.810361726,0.001033966,1.0667331,2.4759676,2.4749336,19.509026,8.545367,13.650939,7.34159,1.0153564,0.925153096,21.932438,11.37553512,5.19952,234.4655828,13.176944,98.4677929,4.002578,60.69238464,0.06256584,1.37382921,1.5573909,0.934640356,2.974658,84.32495937,4.9001594,9.970786177,21.054512,12.99879348,568.91724,95.90566698,1169.548,131.0707342,-71.28745,34.55622635,1617.245,114.1889915,895.4877,148.0589621,-75.134796,31.10900547,2605.3643,110.0594572,900.18414,108.9776746,-77.87096,30.14589987,-13.224035,5.215166891,23.17403,4.746429131,0.052965485,4.560051916,-0.021957587,0.815433675,1.2488536,0.635995698,29.180668,7.858037546,4.538995,51.37302371,15.268568,575.3709908,3.936941,159.5037425,-2.43117,10.276054,0.058123246,-0.007450228,0.5993419,10.416667,3.6833334,0.21163172,0.186940066,0.10896134,0.133248644,-21.921513
30.346033,4.085868956,13.268175,28.511093,60.469376,47.201202,205.626,155.80594,123.47133,93.33984,1.2943026,0.996686872,0.001033966,0.99977976,5.615456,5.6144223,20.57988,10.072084,11.113375,8.062617,0.8574417,1.095458493,15.171398,9.427318393,2.7781796,113.7730466,6.8766274,299.9766545,-9.0459175,84.76140968,0.053438943,1.423552414,1.6450039,0.73804151,2.6165836,140.9580333,3.9555936,42.07941894,15.696418,11.189468,664.3169,131.4176354,1091.5471,146.4727336,-52.57165,52.38249758,1732.9719,148.0069634,763.9432,135.9244218,-52.99942,35.0956622,2771.725,159.4803531,730.0212,129.2444986,-54.012142,35.2007499,-8.966362,10.72554097,17.834387,6.125322602,0.08988255,0.447141955,-0.024464764,1.326019198,1.0752683,0.864426413,19.784042,8.819519755,0.42496872,41.55052186,7.1385107,398.46437,-12.075248,20.04423758,-1.298552,8.753504,0.06212578,-0.007128897,0.21083704,7.291667,2.754167,0.3215504,0.253631763,0.13160466,0.144354912,-22.566408
26.437965,2.826342072,12.250197,25.862364,48.089344,35.839146,290.52744,230.47281,167.6214,152.5226,1.6008573,0.753463656,0.14881976,1.3947954,3.843026,3.6942062,21.957626,9.357623,14.420545,8.387188,1.2923409,0.858102642,21.354258,6.181078833,0.39779133,54.6620518,11.265277,20.90927216,-9.495159,17.32825982,0.074469805,1.529695183,1.6667844,0.760943113,0.96528614,81.52856909,-1.5675253,84.96066641,10.253664,24.70422339,572.6245,91.10937701,1106.6832,88.19783945,-30.590609,25.65509033,1624.4518,98.14864859,764.0015,115.6334984,-36.089428,20.23085375,2662.8315,103.5672427,736.7448,100.7947517,-38.046993,19.23393164,-10.0308695,3.647067126,20.071882,4.214737624,0.049859546,9.109970951,-0.019244274,1.652301376,1.4019492,0.826408061,23.777945,5.609291367,-1.4865963,1385.921369,11.214354,34.12995568,-11.059616,17.0938094,-6.500531,13.980666,0.00779244,-0.009852974,0.62020856,7.291667,3.2208335,0.32799494,0.273121614,0.05220333,0.039814639,-20.295815
33.426125,3.74155713,0,32.338577,59.44483,59.44483,186.13098,129.9202,101.56911,94.96878,0.8961975,0.913378539,0.066265106,0.6656401,3.9060352,3.83977,14.185211,6.1766467,9.99217,6.2906632,0.55972266,1.152306587,17.773785,6.536351949,-4.692985,48.8246705,2.3406098,88.30045733,-15.247898,7.086500681,0.0475662,1.448936349,1.558292,0.758431945,3.7505624,8.616630172,-0.15498123,50.41915766,13.356613,6.621262666,596.4412,107.7891105,1183.1696,166.7353518,-58.652805,42.07303673,1650.6105,152.9716128,849.49243,155.2227708,-56.808624,37.59085262,2678.6514,200.4640942,869.4443,174.6468661,-58.87018,36.4122496,-8.078082,7.503587439,17.818724,5.806247312,0.11355078,0.218814187,-0.024821293,2.248534674,0.7275598,0.901854002,22.575535,6.130982054,-8.351908,108.3681043,3.1336932,30.58808319,-18.807425,8.280932452,-1.3205156,7.4927645,0.09953435,-0.014314144,0.11454703,7.291667,2.7,0.3219934,0.2456632,0.13279466,0.167763337,-27.520565
34.178963,2.886554979,17.114029,35.912983,45.983955,28.869926,274.50726,210.3232,70.9224,60.800655,1.7828357,0.788048009,0.10533259,1.593052,4.7700086,4.664676,26.11715,10.154105,14.732617,9.152285,1.6957042,0.881696899,42.77279,2.961627235,-19.197067,6.885291565,25.763231,8.502017143,-3.2588112,48.54589206,0.053343575,1.802164863,1.2681715,0.857275117,7.250931,2.420728664,10.483535,73.4168308,17.91579,6.17615836,652.90094,76.25258273,1364.835,80.65221263,-36.42475,18.27806647,1628.8993,85.47570735,1039.2048,84.73894042,-38.4464,14.39949799,2651.9153,87.19134541,933.40155,85.65145014,-42.86405,13.56379927,-13.887155,2.978611573,23.847712,3.39431796,0.017382063,131.6332711,-0.013477821,3.983208642,1.7943244,0.863653408,43.45321,2.758293865,-18.320612,7.782752861,23.975958,8.368854255,-4.3035927,549.6234032,-8.706414,16.074799,-0.043356124,5.63E-05,0.75541204,6.25,2.554167,0.43413666,0.312145154,0.040914666,0.041689207,-16.719425
37.593838,4.423447696,14.497555,36.812046,60.09208,45.594524,244.41281,174.77042,122.31358,105.36795,1.4104759,0.883581713,0.028998911,1.2785659,4.899343,4.870344,20.975958,9.680978,13.80282,8.250266,1.0227798,0.974077464,17.758276,11.00834284,-4.1555815,178.0674816,13.212745,11.81368993,-15.605269,451.7198115,0.054019716,1.509144287,1.3884158,0.908366211,5.123442,13.59617901,5.286095,46.59382672,13.219568,11.80429341,634.7233,115.6841761,1120.8678,154.5590655,-57.95982,38.78183688,1701.3389,135.2019194,871.2362,118.6250849,-54.40975,30.80067665,2730.5564,133.7582357,828.3269,137.9836118,-55.727276,30.4349937,-8.064965,17.35861747,17.535015,7.231332251,0.10296107,0.362408217,-0.01896903,24.72263755,1.1716192,0.857213519,22.108702,10.48402506,-6.2614756,77.21466803,14.282847,15.78574623,-17.175512,9.057777967,2.2522368,5.45013,0.091281116,-0.007406695,0.53725797,9.375,3.0208335,0.33203077,0.281185282,0.083151996,0.097206577,-21.514454
27.633745,3.036404866,13.380663,28.187035,38.423855,25.043192,241.21693,172.84938,99.26187,105.00424,1.6420238,0.793613371,0.08344676,1.375827,4.060818,3.9773715,28.048292,13.597578,16.072481,10.070665,1.6060516,0.972966823,24.729376,6.154834022,9.813031,109.3321314,10.670177,160.4101276,6.4845614,100.8870437,0.050998323,1.409885905,1.2895904,0.887392282,4.0400343,5.858411005,8.744459,8.086468389,25.082195,5.061360149,559.16266,81.53007037,1260.322,83.75202781,-55.90607,25.00803148,1596.651,93.02731363,989.55475,137.6388831,-64.23005,21.88643244,2650.373,103.6422327,872.41077,126.0208983,-67.57037,21.25320498,-16.00472,3.508757484,26.406057,3.920697414,0.028285976,9.134560008,-0.019403283,428.2283083,1.9295734,0.882896846,29.8085,5.593182794,10.423614,18.58254361,11.418369,46.17561578,5.2155395,16.44535399,-5.285021,13.877718,-0.002636766,-0.003748793,0.58302146,8.333334,3.0458336,0.297132,0.247502992,0.08927866,0.072527978,-16.819237
22.954649,2.115943769,15.321618,22.311605,60.2346,44.912983,155.64891,113.06055,67.311485,49.115788,0.73347485,0.707008887,0.018578412,0.6641633,3.377423,3.3588445,10.527371,5.5387187,7.786706,4.931157,0.42588735,0.848258056,19.008984,7.127045145,19.860548,5.74882234,14.972918,7.809063875,3.5507593,143.2670062,0.03780475,1.190074239,1.3473876,0.883051654,2.657411,18.12573227,6.860293,4.271206492,24.91209,3.811107004,472.9142,50.82987722,1134.8557,86.00006349,-55.53659,28.43677193,1476.1842,99.92219754,843.06195,105.6828265,-64.509026,25.95860727,2586.754,71.768576,698.01337,147.5517787,-67.993645,24.93429885,-17.126799,3.100245138,26.386848,3.526862302,-0.021952039,80.88940419,-0.021910397,1.54114345,0.46668297,0.743214183,24.753155,5.414537687,19.66422,5.939552956,15.292602,8.910567215,2.8294454,13.74708634,-7.93613,15.963722,-0.052940316,-0.007884068,0.3254039,8.333334,3.0458336,0.3025507,0.243678724,0.09872733,0.116237751,-28.114813
28.92605,2.706338863,14.351902,29.589169,41.11869,26.766788,173.60475,129.41687,77.96743,73.52061,0.9011077,0.956257914,0.007174651,0.6788981,2.744139,2.7369642,19.122253,8.793244,10.423842,6.216042,0.99951917,1.132600281,39.393444,6.677129265,5.8389735,53.27083056,4.4437804,308.4093181,-11.787334,26.30054252,0.06332404,1.45226805,1.758844,0.765639042,3.6435957,6.732129612,2.987247,22.97751348,31.353817,5.877673615,527.32654,57.33266722,1375.077,73.22941047,-43.598667,58.38438405,1519.9847,95.25432529,1058.0092,81.36570136,-54.752888,33.61586767,2620.5571,118.732195,1023.2454,108.2897992,-63.9641,31.61727426,-19.216528,3.194245355,32.975864,4.43004801,0.087320775,0.39417739,-0.034396507,0.418731692,1.2243183,0.880582459,43.53652,4.026894474,4.921245,188.4047238,4.9987593,47.06578574,-12.162567,14.41732793,-11.7658825,20.984812,0.06629718,-0.021703152,0.11356393,7.291667,2.1958334,0.45905063,0.311732839,0.11957999,0.149601561,-21.508715
36.46729,4.944503454,17.060818,36.396168,57.11782,40.057003,189.78247,137.15565,106.70869,99.77137,1.4712777,0.685187321,0.035080228,1.4167236,3.3412094,3.3061292,19.705786,8.675936,12.415512,6.818459,1.0785791,0.814101556,16.449512,60.20699332,-0.06936313,30.45990875,10.0886345,18.39311069,-21.73827,11.64404024,0.047224358,1.496782437,1.342884,0.836242648,5.0298686,5.033224112,5.627528,10.23179953,15.734177,116.6200559,595.3392,140.7265339,1101.4622,130.5602889,-57.84661,33.82965951,1673.6589,160.0898731,831.3622,108.2819644,-55.919014,28.45630661,2710.6074,140.3777207,754.9277,158.5940826,-56.38499,26.34140823,-10.716195,6.39696833,18.503937,5.474091956,0.09275343,0.495610837,-0.02280365,3.948465215,1.2230178,0.716969671,20.938566,11.29959899,-1.8119226,29.52143551,11.405924,23.23821382,-25.565763,11.02867477,-2.184255,9.259323,0.067608915,-0.007347939,0.51820314,9.375,3.2250001,0.2925213,0.245904095,0.07774467,0.083618172,-22.121113
26.945845,3.934314315,12.62207,27.00528,58.148285,45.526215,166.5022,114.87769,69.91172,53.727764,1.4066068,0.749402533,0.00696577,1.2690574,3.0437286,3.0367627,16.189663,7.3021607,11.800222,7.2281847,1.0194091,0.898517367,20.801174,7.256237372,3.0516925,119.3089422,7.483097,39.90899482,8.060007,30.73083842,0.047930107,1.461776774,1.3582324,0.753179824,2.475521,8.032417401,3.1403291,22.43500738,17.018011,34.72749269,532.6394,77.75552225,1247.34,107.5529389,-64.22431,34.91285855,1540.4161,90.46061424,937.66815,125.585875,-69.041336,32.29287921,2543.504,110.873256,864.23224,141.6633773,-71.72583,31.61534911,-10.872962,3.48010641,19.960215,3.795551114,0.03861265,25.32317552,-0.016783634,1.981447148,1.2245932,0.734889324,26.130203,7.270777927,2.69098,92.65624385,7.999426,11.62008595,7.265702,27.94900853,-2.972535,9.742688,0.005825235,-0.003965966,0.5077555,9.375,3.2416668,0.25573665,0.21582449,0.119618,0.132348646,-22.21609
23.837025,4.4597937,0,23.065388,59.20489,59.20489,210.6015,147.41774,75.09825,69.88767,1.739874,0.919895981,0.15873137,1.6301389,6.897305,6.7385736,16.150133,7.3675256,11.007856,6.8388767,1.445915,1.158120459,21.243656,9.343196983,3.86721,41.18128314,14.865293,7.265224286,6.977046,17.03428417,0.046842963,1.357145836,1.2719876,0.821581921,1.7522205,7.071204131,3.49773,12.33930647,18.937027,8.026529299,519.0565,106.948524,1167.4097,153.0993701,-56.64295,42.18682591,1518.8965,186.1302494,869.1244,146.6779476,-62.216293,35.46843381,2511.9795,258.3573704,821.2557,153.6468815,-65.24626,34.42574459,-11.64083,4.898724317,20.190538,5.290613987,0.008248666,18.39875992,-0.017040301,1.882631544,1.5946305,1.120676348,26.474133,7.951333217,4.0397615,16.15979408,15.040378,9.724058042,6.8509483,29.28249322,-3.1737225,10.820607,-0.016906437,-0.004925939,0.9740626,11.458334,3.141667,0.2965996,0.273792815,0.10075533,0.13564299,-20.649641
